pair,group_col,group,n,mean_y_asym,pct_src_harder,mean_abs_shap__cat__semantic_field_feeling,mean_abs_shap__cat__semantic_field_person,mean_abs_shap__cat__semantic_field_body,mean_abs_shap__num__src_session_count,mean_abs_shap__cat__semantic_field_change,mean_abs_shap__cat__semantic_field_quantity,mean_abs_shap__cat__semantic_field_object,mean_abs_shap__cat__semantic_field_state,mean_abs_shap__cat__semantic_field_shape,mean_abs_shap__num__tgt_session_count,mean_abs_shap__cat__tgt_pos_adv,mean_abs_shap__cat__semantic_field_time,mean_abs_shap__cat__semantic_field_location,mean_abs_shap__cat__semantic_field_substance,mean_abs_shap__cat__semantic_field_cognition
EN<->PT,src_pos,noun,154,0.5464186362082357,0.564935064935065,1.375861406326294,0.7371026277542114,0.7218969464302063,0.7166681289672852,0.6549975872039795,0.5833250284194946,0.5043908357620239,0.560508668422699,0.4919743835926056,0.4829614758491516,0.4408031702041626,0.4026481509208679,0.4038722515106201,0.3944653570652008,0.43438324332237244
EN<->PT,src_pos,verb,33,-0.4009900058575148,0.5151515151515151,1.315873146057129,0.5869160294532776,0.5696181058883667,0.47680801153182983,0.45959001779556274,0.6481015086174011,0.5658044815063477,0.35920360684394836,0.460929274559021,0.41629481315612793,0.40166425704956055,0.41631072759628296,0.4448075294494629,0.40282943844795227,0.3320952355861664
EN<->PT,src_pos,adv,15,0.13892136963220683,0.5333333333333333,1.3087875843048096,0.7543444037437439,0.5368598103523254,0.39483535289764404,0.49053236842155457,0.4346134066581726,0.6303497552871704,0.3045293390750885,0.46129024028778076,0.40917882323265076,0.34812918305397034,0.4646795392036438,0.36078089475631714,0.36099720001220703,0.26566213369369507
EN<->PT,src_pos,adj,14,-0.3766643514713134,0.2857142857142857,1.3997809886932373,0.5559470057487488,0.5151464343070984,0.37279608845710754,0.598177433013916,0.561050534248352,0.5242403745651245,0.2886681854724884,0.46759605407714844,0.29991793632507324,0.4469689726829529,0.4931758940219879,0.3899507224559784,0.35907691717147827,0.2880271375179291
EN<->PT,src_pos,det,5,-2.510070749508812,0.0,1.3201106786727905,0.3302168846130371,0.2832314074039459,0.30563411116600037,0.3965887129306793,0.5759658813476562,0.933294415473938,0.22157692909240723,0.43104881048202515,0.4279089868068695,0.3407413065433502,0.37707626819610596,0.16631217300891876,0.3122134506702423,0.14626061916351318
EN<->PT,src_pos,prep,4,0.39920043737747934,0.5,1.3421344757080078,0.7743656635284424,0.3755797743797302,0.45258286595344543,0.3657417595386505,0.2820601761341095,0.6723325848579407,0.44292208552360535,0.4524257779121399,0.3455384373664856,0.3942420482635498,0.4552127718925476,0.20094187557697296,0.33236926794052124,0.19942711293697357
EN<->PT,src_pos,pron,2,4.605677581209336,1.0,1.3101143836975098,0.604910671710968,0.6404500603675842,0.5163940191268921,0.8395758271217346,0.7233630418777466,0.7648501396179199,0.35092461109161377,0.4604271352291107,0.3365677297115326,0.3763043284416199,0.4493221640586853,0.42127928137779236,0.34298473596572876,0.16039787232875824
EN<->PT,src_pos,conj,1,-0.17270528041211763,0.0,1.2867529392242432,0.1648978292942047,0.37189990282058716,0.10773079842329025,0.3871941566467285,0.38162505626678467,0.6585638523101807,0.2153431624174118,0.4284023940563202,0.5623853802680969,0.24537727236747742,0.5051081776618958,0.19608063995838165,0.274881511926651,0.26451489329338074
